asset_key,asset_code,asset_id,serial_number,name,category_code,model_code,location_code,intended_location_code,department_code,employee_id,status,raw_qty,unit_index,notes,source_kind,source_refs,needs_review,source_store_code
SN:CNLLK9W0BBCNL3K9W1KPCNNVK9WBTQCNL3K9W1M8CNPBK9W74NCNPBK9W751CNL3K9W1M3,SN-CNLLK9W0BBCNL3K9W1KPCNNVK9WBTQCNL3K9W1M8CNPBK9W74NCNPBK9W751CNL3K9W1M3,,CNLLK9W0BBCNL3K9W1KPCNNVK9WBTQCNL3K9W1M8CNPBK9W74NCNPBK9W751CNL3K9W1M3,Access Point with POE Injector,NET,M-80E90DA3D3,DSV,,,,AVAILABLE,7,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=3,false,
OBS:FCF276C810,DATA-896A416F8985,,,Access Point with POE Injector,NET,M-80E90DA3D3,DSV,,,,AVAILABLE,7,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=3,true,
OBS:27F5136C17,DATA-8D118FE1A869,,,Access Point with POE Injector,NET,M-80E90DA3D3,DSV,,,,AVAILABLE,7,3,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=3,true,
OBS:6EDFAB51BE,DATA-F985354E329C,,,Access Point with POE Injector,NET,M-80E90DA3D3,DSV,,,,AVAILABLE,7,4,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=3,true,
OBS:E306C4586C,DATA-9AC7B4950A07,,,Access Point with POE Injector,NET,M-80E90DA3D3,DSV,,,,AVAILABLE,7,5,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=3,true,
OBS:0DA3CBF713,DATA-C829F2F801CE,,,Access Point with POE Injector,NET,M-80E90DA3D3,DSV,,,,AVAILABLE,7,6,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=3,true,
OBS:5EC44AC114,DATA-581CA83E0D27,,,Access Point with POE Injector,NET,M-80E90DA3D3,DSV,,,,AVAILABLE,7,7,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=3,true,
SN:4CE234DC5T4CE234DC774CE234DC944CE234DC924CE234DC694CE234DC6P4CE234DC9C4CE234DC8C,SN-4CE234DC5T4CE234DC774CE234DC944CE234DC924CE234DC694CE234DC6P4CE234DC9C4CE234DC8C,,4CE234DC5T4CE234DC774CE234DC944CE234DC924CE234DC694CE234DC6P4CE234DC9C4CE234DC8C,"PC (corporate model: Lenovo, HP Elitedesk, Dell). MiniPC form factor will be better",OFF,M-DFD40B5F47,DSV,,,,AVAILABLE,8,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=5,false,
OBS:3995FE769E,DATA-177FB690924A,,,"PC (corporate model: Lenovo, HP Elitedesk, Dell). MiniPC form factor will be better",OFF,M-DFD40B5F47,DSV,,,,AVAILABLE,8,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=5,true,
OBS:2B36B76FD1,DATA-685E7EF79BD6,,,"PC (corporate model: Lenovo, HP Elitedesk, Dell). MiniPC form factor will be better",OFF,M-DFD40B5F47,DSV,,,,AVAILABLE,8,3,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=5,true,
OBS:38133FDD65,DATA-F0A7E04FE0C5,,,"PC (corporate model: Lenovo, HP Elitedesk, Dell). MiniPC form factor will be better",OFF,M-DFD40B5F47,DSV,,,,AVAILABLE,8,4,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=5,true,
OBS:3D606D051A,DATA-1B3AC098E3EF,,,"PC (corporate model: Lenovo, HP Elitedesk, Dell). MiniPC form factor will be better",OFF,M-DFD40B5F47,DSV,,,,AVAILABLE,8,5,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=5,true,
OBS:B9EA6AFAF4,DATA-B03A1E03E2EC,,,"PC (corporate model: Lenovo, HP Elitedesk, Dell). MiniPC form factor will be better",OFF,M-DFD40B5F47,DSV,,,,AVAILABLE,8,6,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=5,true,
OBS:BFE5E926EB,DATA-EBAD571978AF,,,"PC (corporate model: Lenovo, HP Elitedesk, Dell). MiniPC form factor will be better",OFF,M-DFD40B5F47,DSV,,,,AVAILABLE,8,7,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=5,true,
OBS:FB322FE9E4,DATA-BECF14DD8006,,,"PC (corporate model: Lenovo, HP Elitedesk, Dell). MiniPC form factor will be better",OFF,M-DFD40B5F47,DSV,,,,AVAILABLE,8,8,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=5,true,
SN:CN41383K50CN41484H9KCN41484HC3CN41484H9JCN41484HQYCN41484H9CCN41383K3JCN41484HV1,SN-CN41383K50CN41484H9KCN41484HC3CN41484H9JCN41484HQYCN41484H9CCN41383K3JCN41484HV1,,CN41383K50CN41484H9KCN41484HC3CN41484H9JCN41484HQYCN41484H9CCN41383K3JCN41484HV1,LCD: HP,MON,M-B33CC8C711,DSV,,,,AVAILABLE,8,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=6,false,
OBS:6256A2E349,DATA-406A8F8254E6,,,LCD: HP,MON,M-B33CC8C711,DSV,,,,AVAILABLE,8,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=6,true,
OBS:461AF337DA,DATA-84F57A90A1DE,,,LCD: HP,MON,M-B33CC8C711,DSV,,,,AVAILABLE,8,3,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=6,true,
OBS:C92C5E89DC,DATA-1AE10605CFA7,,,LCD: HP,MON,M-B33CC8C711,DSV,,,,AVAILABLE,8,4,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=6,true,
OBS:DAC76265FB,DATA-74C1E755B05E,,,LCD: HP,MON,M-B33CC8C711,DSV,,,,AVAILABLE,8,5,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=6,true,
OBS:17B71FB54A,DATA-2CC6E11F81CB,,,LCD: HP,MON,M-B33CC8C711,DSV,,,,AVAILABLE,8,6,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=6,true,
OBS:46C26A239D,DATA-DEEA0FC8A905,,,LCD: HP,MON,M-B33CC8C711,DSV,,,,AVAILABLE,8,7,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=6,true,
OBS:8C08FDA900,DATA-0E6A1AB51089,,,LCD: HP,MON,M-B33CC8C711,DSV,,,,AVAILABLE,8,8,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=6,true,
SN:GF105031GF105047,SN-GF105031GF105047,,GF105031GF105047,Label / Barcode Printer,BACKEND,M-A3D0CCAE06,DSV,,,,AVAILABLE,2,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=7,false,
OBS:200DC5AC1F,DATA-02EE4AEF7ECF,,,Label / Barcode Printer,BACKEND,M-A3D0CCAE06,DSV,,,,AVAILABLE,2,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=7,true,
SN:I1622F0005I1622F0004I1622F0002,SN-I1622F0005I1622F0004I1622F0002,,I1622F0005I1622F0004I1622F0002,Label Printer (for Ecommerce),BACKEND,M-4B1AEFB016,DSV,,,,AVAILABLE,3,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=8,false,
OBS:F4F9246F4D,DATA-D072EC5601CC,,,Label Printer (for Ecommerce),BACKEND,M-4B1AEFB016,DSV,,,,AVAILABLE,3,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=8,true,
OBS:C0E944DD3C,DATA-BFFCC9E34338,,,Label Printer (for Ecommerce),BACKEND,M-4B1AEFB016,DSV,,,,AVAILABLE,3,3,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=8,true,
SN:2TJ08251,SN-2TJ08251,,2TJ08251,Laser Printer,BACKEND,M-A0D808F0C6,DSV,,,,AVAILABLE,1,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=9,false,
SN:S22182523022953S22182523023415S22182523023275S22182523023442,SN-S22182523022953S22182523023415S22182523023275S22182523023442,,S22182523022953S22182523023415S22182523023275S22182523023442,RF Gun,POS,M-883D9E494D,DSV,,,,AVAILABLE,4,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=10,false,
OBS:B016A9FC4D,DATA-952127D587EC,,,RF Gun,POS,M-883D9E494D,DSV,,,,AVAILABLE,4,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=10,true,
OBS:4120E07CED,DATA-97C4B559BD82,,,RF Gun,POS,M-883D9E494D,DSV,,,,AVAILABLE,4,3,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=10,true,
OBS:AA8B416CAB,DATA-3E6939388ADD,,,RF Gun,POS,M-883D9E494D,DSV,,,,AVAILABLE,4,4,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=10,true,
SN:S23010520100822S23010520100706,SN-S23010520100822S23010520100706,,S23010520100822S23010520100706,RF Gun Battery Cradle,POS,M-4972931B8C,DSV,,,,AVAILABLE,2,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=11,false,
OBS:A87F573933,DATA-348293B2E4B9,,,RF Gun Battery Cradle,POS,M-4972931B8C,DSV,,,,AVAILABLE,2,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=11,true,
OBS:E14C4C45B4,DATA-19D6825FB55A,,,Spare battery,POS,M-E0677AEDB5,DSV,,,,AVAILABLE,4,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=12,true,
OBS:96822EA1A0,DATA-7FAF7A9A42DE,,,Spare battery,POS,M-E0677AEDB5,DSV,,,,AVAILABLE,4,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=12,true,
OBS:4DA5B1AC60,DATA-89665573EE94,,,Spare battery,POS,M-E0677AEDB5,DSV,,,,AVAILABLE,4,3,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=12,true,
OBS:F28C530FA0,DATA-0860F6FB5F72,,,Spare battery,POS,M-E0677AEDB5,DSV,,,,AVAILABLE,4,4,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=12,true,
SN:22100105525672210010552677221001055267622100105554522210010552668,SN-22100105525672210010552677221001055267622100105554522210010552668,,22100105525672210010552677221001055267622100105554522210010552668,2D Barcode Scanner,POS,M-77C7A694A3,DSV,,,,AVAILABLE,5,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=13,false,
OBS:6ECB2B5B5D,DATA-9B66512D0D95,,,2D Barcode Scanner,POS,M-77C7A694A3,DSV,,,,AVAILABLE,5,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=13,true,
OBS:2FC59CEFDD,DATA-20284F55AA01,,,2D Barcode Scanner,POS,M-77C7A694A3,DSV,,,,AVAILABLE,5,3,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=13,true,
OBS:7783B16C5C,DATA-B47655AF9CB9,,,2D Barcode Scanner,POS,M-77C7A694A3,DSV,,,,AVAILABLE,5,4,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=13,true,
OBS:C9EA7EAA91,DATA-99211CBC355B,,,2D Barcode Scanner,POS,M-77C7A694A3,DSV,,,,AVAILABLE,5,5,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=13,true,
SN:220852340002122085234089052208523423456,SN-220852340002122085234089052208523423456,,220852340002122085234089052208523423456,2D Barcode Scanner,POS,M-77C7A694A3,DSV,,,,AVAILABLE,3,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=14,false,
OBS:A27DA2353E,DATA-65DD7CAA5F0E,,,2D Barcode Scanner,POS,M-77C7A694A3,DSV,,,,AVAILABLE,3,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=14,true,
OBS:BE015EE009,DATA-11739AD5630E,,,2D Barcode Scanner,POS,M-77C7A694A3,DSV,,,,AVAILABLE,3,3,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=14,true,
SN:221365234141152213652342806522136523437622,SN-221365234141152213652342806522136523437622,,221365234141152213652342806522136523437622,DS2278 Wireless dock,POS,M-C6F150A0BE,DSV,,,,AVAILABLE,3,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=15,false,
OBS:5AD306D101,DATA-E5C1E14DCDBE,,,DS2278 Wireless dock,POS,M-C6F150A0BE,DSV,,,,AVAILABLE,3,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=15,true,
OBS:BD3C00AFF7,DATA-C189DE546642,,,DS2278 Wireless dock,POS,M-C6F150A0BE,DSV,,,,AVAILABLE,3,3,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=15,true,
SN:R9WRB0CV98FR9WRB0CWHR,SN-R9WRB0CV98FR9WRB0CWHR,,R9WRB0CV98FR9WRB0CWHR,Tablet android 8inch with SIM Card (for Ecommerce),BACKEND,M-A89A0EA991,DSV,,,,AVAILABLE,2,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=16,false,
OBS:9277A7715A,DATA-E76D641CB36C,,,Tablet android 8inch with SIM Card (for Ecommerce),BACKEND,M-A89A0EA991,DSV,,,,AVAILABLE,2,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=16,true,
SN:CN24HL20CLCN25HL21HV,SN-CN24HL20CLCN25HL21HV,,CN24HL20CLCN25HL21HV,Switch 24 port Layer 2 (Non POE - Access point need to have power injector),NET,M-9F4805B0F2,DSV,,,,AVAILABLE,2,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=17,false,
OBS:B7656D79AA,DATA-DB61E0725C55,,,Switch 24 port Layer 2 (Non POE - Access point need to have power injector),NET,M-9F4805B0F2,DSV,,,,AVAILABLE,2,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=17,true,
SN:AS2207171934,SN-AS2207171934,,AS2207171934,UPS 1-3KVA for Network Rack,NET,M-F75741C446,DSV,,,,AVAILABLE,1,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=18,false,
SN:AS2222242356,SN-AS2222242356,,AS2222242356,UPS for Rack,NET,M-34A98661A2,DSV,,,,AVAILABLE,1,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=19,false,
SN:MY68D3Z500MY68D3Z51G,SN-MY68D3Z500MY68D3Z51G,,MY68D3Z500MY68D3Z51G,SFP,NET,M-F26334BA07,DSV,,,,AVAILABLE,2,1,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=20,false,
OBS:F3DA333FFC,DATA-367DE4ED46F2,,,SFP,NET,M-F26334BA07,DSV,,,,AVAILABLE,2,2,,WAREHOUSE_DSV,Asset management/Warehouse/Asset_List_DSV.xlsx#Asset List!row=20,true,
AID:22VN00000108,22VN00000108,22VN00000108,3XMPPB4,Latitude 3450,LAP,M-168EC57DF8,GEODIS,,,,AVAILABLE,1,1,"Hostname: AMMAVNWHC000108; Email: Geodis.cs1@mapactive.vn; CPU: 13th Gen Intel(R) Core(TM) i5-1335U (12 CPUs), ~1.3GHz; RAM: 16GB; Disk: 512GB",WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=2,false,
AID:22VN00000109,22VN00000109,22VN00000109,JTGSPB4,Latitude 3450,LAP,M-168EC57DF8,GEODIS,,,,AVAILABLE,1,1,"Hostname: AMMAVNWHC000109; Email: Geodis.cs2@mapactive.vn; CPU: 13th Gen Intel(R) Core(TM) i5-1335U (12 CPUs), ~1.3GHz; RAM: 16GB; Disk: 512GB",WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=3,false,
AID:22VN00000110,22VN00000110,22VN00000110,9PKSPB4,Latitude 3450,LAP,M-168EC57DF8,GEODIS,,,,AVAILABLE,1,1,"Hostname: AMMAVNWHC000110; Email: Geodis.cs3@mapactive.vn; CPU: 13th Gen Intel(R) Core(TM) i5-1335U (12 CPUs), ~1.3GHz; RAM: 16GB; Disk: 512GB",WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=4,false,
AID:22VN00000111,22VN00000111,22VN00000111,4CE425CCX1,HP Pro Tower 400 G9 PCI Desktop PC,POS,M-D951D9542A,GEODIS,,,,AVAILABLE,1,1,"Hostname: AMMAVNWHD000111; Email: Geodis.inbound1@mapactive.vn; CPU: 12th Gen Intel(R) Core(TM) i5-12500 (12 CPUs), ~3.0GHz; RAM: 16GB; Disk: 1TB",WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=5,false,
AID:22VN00000112,22VN00000112,22VN00000112,4CE425CCX8,HP Pro Tower 400 G9 PCI Desktop PC,POS,M-D951D9542A,GEODIS,,,,AVAILABLE,1,1,"Hostname: AMMAVNWHD000112; Email: Geodis.inbound2@mapactive.vn; CPU: 12th Gen Intel(R) Core(TM) i5-12500 (12 CPUs), ~3.0GHz; RAM: 16GB; Disk: 1TB",WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=6,false,
AID:22VN00000113,22VN00000113,22VN00000113,4CE425CKN0,HP Pro Tower 400 G9 PCI Desktop PC,POS,M-D951D9542A,GEODIS,,,,AVAILABLE,1,1,"Hostname: AMMAVNWHD000113; Email: Geodis.outbound1@mapactive.vn; CPU: 12th Gen Intel(R) Core(TM) i5-12500 (12 CPUs), ~3.0GHz; RAM: 16GB; Disk: 1TB",WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=7,false,
AID:22VN00000114,22VN00000114,22VN00000114,4CE425CKP2,HP Pro Tower 400 G9 PCI Desktop PC,POS,M-D951D9542A,GEODIS,,,,AVAILABLE,1,1,"Hostname: AMMAVNWHD000114; Email: Geodis.outbound2@mapactive.vn; CPU: 12th Gen Intel(R) Core(TM) i5-12500 (12 CPUs), ~3.0GHz; RAM: 16GB; Disk: 1TB",WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=8,false,
SN:3CQ41608RT,SN-3CQ41608RT,,3CQ41608RT,HP P204V,OFF,M-429DC84138,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=9,false,
SN:3CQ41805TJ,SN-3CQ41805TJ,,3CQ41805TJ,HP P204V,OFF,M-429DC84138,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=10,false,
SN:3CQ41608TQ,SN-3CQ41608TQ,,3CQ41608TQ,HP P204V,OFF,M-429DC84138,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=11,false,
SN:3CQ41608SZ,SN-3CQ41608SZ,,3CQ41608SZ,HP P204V,OFF,M-429DC84138,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=12,false,
SN:356160462079437,SN-356160462079437,,356160462079437,Samsung Galaxy Tab S10 FE,OFF,M-D0085ADEF2,GEODIS,,,,AVAILABLE,1,1,CPU: Exynos 1580 (4 nm); RAM: 8GB; Disk: 128GB,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=13,false,
SN:356160462031834,SN-356160462031834,,356160462031834,Samsung Galaxy Tab S10 FE,OFF,M-D0085ADEF2,GEODIS,,,,AVAILABLE,1,1,CPU: Exynos 1580 (4 nm); RAM: 8GB; Disk: 128GB,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=14,false,
SN:I1624C0018,SN-I1624C0018,,I1624C0018,Postek printer,BACKEND,M-E4C940D925,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=15,false,
SN:I1621C0029,SN-I1621C0029,,I1621C0029,Postek printer,BACKEND,M-E4C940D925,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=16,false,
SN:VNL6K9W44LCNJ6K9W4T4VNK9K9W0L3VNL5K9W046CNJ6K9W4RYVNKTK9W0ZG,SN-VNL6K9W44LCNJ6K9W4T4VNK9K9W0L3VNL5K9W046CNJ6K9W4RYVNKTK9W0ZG,,VNL6K9W44LCNJ6K9W4T4VNK9K9W0L3VNL5K9W046CNJ6K9W4RYVNKTK9W0ZG,HPE Aruba Networking AP-535 (RW),OFF,M-6EE35F53FE,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=17,false,
SN:CN31KND6NVCN31KND6ZT,SN-CN31KND6NVCN31KND6ZT,,CN31KND6NVCN31KND6ZT,Aruba 6100 48G CL4,OFF,M-6078132E7D,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=18,false,
SN:F2140055315F2140055314,SN-F2140055315F2140055314,,F2140055315F2140055314,HPE Aruba Compatible,OFF,M-B3F6A98CD8,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=19,false,
SN:FGT60FTK24032195,SN-FGT60FTK24032195,,FGT60FTK24032195,FortiGate-60F Firewall,NET,M-A7BD4B792C,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=20,false,
SN:E81752C4N220073,SN-E81752C4N220073,,E81752C4N220073,Máy in Brother MFC-L5710DN,OFF,M-74AC776591,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=21,false,
SN:S25151523700803S25142523704262S25151523700819S25142523704260S25151523700859S25142523704190S25151523700789S25142523704258,SN-S25151523700803S25142523704262S25151523700819S25142523704260S25151523700859S25142523704190S25151523700789S25142523704258,,S25151523700803S25142523704262S25151523700819S25142523704260S25151523700859S25142523704190S25151523700789S25142523704258,Zebra Scanner DS2278,POS,M-11B08AAFD4,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=22,false,
SN:S25199524701778S25199524701876PWR-WUA5V12W0US250755684PWR-WUA5V12W0US250755628,SN-S25199524701778S25199524701876PWR-WUA5V12W0US250755684PWR-WUA5V12W0US250755628,,S25199524701778S25199524701876PWR-WUA5V12W0US250755684PWR-WUA5V12W0US250755628,Zebra Mobile Computer TC22,OFF,M-975C88D18C,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=23,false,
SN:S22182523023442S22182523023275,SN-S22182523023442S22182523023275,,S22182523023442S22182523023275,Zebra TC26BK,OFF,M-8ECE13BB5E,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=24,false,
SN:S23010520100706,SN-S23010520100706,,S23010520100706,Zebra-Dock PDT,PDT,M-85D244254C,GEODIS,,,,AVAILABLE,1,1,,WAREHOUSE_GEODIS,Asset management/Warehouse/Geodis device.xlsx#Sheet1!row=25,false,
AID:MINIPC-VC01,MINIPC-VC01,MINIPC-VC01,8CG8105MSQ,ProDesk 400 G3 Mini,OFF,M-44C7529FFF,IT_STOCK,,,,AVAILABLE,1,1,K301-ADMIN | MAC LAN: 10-E7-C6-08-74-27,MINIPC_STATUS,Asset management/Transititons/IT tool.xlsx#Mini PC status!row=2,false,
AID:MINIPC-VC03-ADMIN,MINIPC-VC03-ADMIN,MINIPC-VC03-ADMIN,8CG75206VW,ProDesk 400 G3 Mini,OFF,M-44C7529FFF,IT_STOCK,,,,AVAILABLE,1,1,"hư nguồn, usb | MAC LAN:",MINIPC_STATUS,Asset management/Transititons/IT tool.xlsx#Mini PC status!row=3,false,
AID:MINIPC-P001-ADMIN,MINIPC-P001-ADMIN,MINIPC-P001-ADMIN,8CGG75234QP,ProDesk 400 G3 Mini,OFF,M-44C7529FFF,IT_STOCK,,,,AVAILABLE,1,1,"lổi bios ko nhận usb, 2 cổng usb trước hư | MAC LAN:",MINIPC_STATUS,Asset management/Transititons/IT tool.xlsx#Mini PC status!row=4,false,
AID:MINIPC-P002-ADMIN,MINIPC-P002-ADMIN,MINIPC-P002-ADMIN,8CG8105N1T,ProDesk 400 G3 Mini,OFF,M-44C7529FFF,IT_STOCK,,,,AVAILABLE,1,1,VN15-ADMIN | MAC LAN: 10-E7-C6-08-72-F0,MINIPC_STATUS,Asset management/Transititons/IT tool.xlsx#Mini PC status!row=5,false,
AID:MINIPC-VF02-ADMIN,MINIPC-VF02-ADMIN,MINIPC-VF02-ADMIN,8CG8052W2H,ProDesk 400 G3 Mini,OFF,M-44C7529FFF,IT_STOCK,,,,AVAILABLE,1,1,hư 1 cổng usb trước | MAC LAN: 10-E7-C6-01-40-83,MINIPC_STATUS,Asset management/Transititons/IT tool.xlsx#Mini PC status!row=6,false,
AID:MINIPC-VN20-ADMIN,MINIPC-VN20-ADMIN,MINIPC-VN20-ADMIN,,Optiplex 3090,OFF,M-62D3E3EFFC,IT_STOCK,,,,AVAILABLE,1,1,Đang kím nguồn | MAC LAN:,MINIPC_STATUS,Asset management/Transititons/IT tool.xlsx#Mini PC status!row=7,true,
AID:MINIPC-VN17,MINIPC-VN17,MINIPC-VN17,,Mini PC,OFF,M-D52F39A889,IT_STOCK,,,,AVAILABLE,1,1,đang đóng store | MAC LAN:,MINIPC_STATUS,Asset management/Transititons/IT tool.xlsx#Mini PC status!row=8,true,
